#,Topic,Trainer
1,Kickoff meeting,Damian Krawczyk [:material-web:][damian-krawczyk-web]
2,Cyber awareness,Sławomir Staciwa [:material-linkedin:][slawomir-staciwa-in]
3,Risk Management - Basics,Askaniusz Ferens [:material-linkedin:][askaniusz-ferens-in]
4,Risk Management - Compliance,Kamila Juszczyk [:material-linkedin:][kamila-juszczyk-in]
5,Risk Management - Operational Risk Management,Katarzyna Kowalski [:material-linkedin:][katarzyna-kowalski-in]
6,Risk Management - Audits,Karolina Sieruga [:material-linkedin:][karolina-sieruga-in]
7,Identity and Access Management,Jacek Kocyba [:material-linkedin:][jacek-kocyba-in]
8,Password vaults,Mateusz Kozieł [:material-linkedin:][mateusz-koziel-in]
9,Cryptography - basics,Jacek Kocyba [:material-linkedin:][jacek-kocyba-in]
10,Secure Configuration Monitoring,Maciej Wróbel [:material-linkedin:][maciej-wrobel-in]
11,Vulnerability Assessment,"Łukasz Jankowski [:material-linkedin:][lukasz-jankowski-in],<br>Damian Krawczyk [:material-web:][damian-krawczyk-web],<br>Jakub Hrehorowicz"
12,Offensive Cybersecurity - workshop,Jakub Plusczok [:material-linkedin:][jakub-plusczok-in]
13,Offensive Cybersecurity - DDOS,Gerard Żmuda [:material-linkedin:][gerard-zmuda-in]
14,Defensive Cybersecurity - HTTP traffic analysis,Krzysztof Kuźnik [:material-linkedin:][krzysztof-kuznik-in]
15,"Defensive Cybersecurity - SIEM, SOAR, ETL",Daniel Jeczeń [:material-linkedin:][daniel-jeczen-in]
16,Defensive Cybersecurity - Static malware analysis,Mirosław Koczenasz
17,Introduction to Azure Public Cloud,Rafał Nowakowski [:material-linkedin:][rafal-nowakowski-in]